Title;Rating;Image;Demography;Genres;Year
"
Masamune-kun no Revenge: After School

";6.67/10;https://otakuteca.com/images/books/cover/60f4effc37fb9.jpg;Shounen;Comedia, Drama, Ecchi, Harem, Romance, Vida Escolar;2018 - 2019
"
Namae no Nai Kaibutsu

";8.63/10;https://otakuteca.com/images/books/cover/6312c2cbec5b8.jpg;Seinen;Gore, Horror, Romance, Sobrenatural;2018 - 2021
"
About the Reckless Girl Who Kept Challenging a Reborn Man Like Me

";0.00/10;https://otakuteca.com/images/books/cover/39735_TMOManga5b1f2bb68f438.jpg;Shounen;Reencarnación, Romance, Vida Escolar;2017
"
Aizawa-san Zoushoku

";7.80/10;https://otakuteca.com/images/books/cover/635196d97aac6.jpg;Shounen;Comedia, Ecchi, Sobrenatural, Romance, Ciencia Ficción, Harem, Vida Escolar;2013
"
Akairo Crossroads

";9.06/10;https://otakuteca.com/images/books/cover/5b7a464af08f4.jpg;Shoujo;Comedia, Vida Escolar, Sobrenatural, Romance, Drama;2016 - 2018
"
Akarui Sekai Keikaku

";7.50/10;https://otakuteca.com/images/books/cover/634e489ac89fb.jpg;Shounen;Acción, Comedia, Ecchi, Romance, Harem, Vida Escolar;2012
"
Bleach

";7.42/10;https://otakuteca.com/images/books/cover/5db9f8167ed7c.jpg;Shounen;Acción, Comedia, Samurái, Sobrenatural;2001 - 2016
"
Bocchi na Bokura no Renai Jijou

";8.50/10;https://otakuteca.com/images/books/cover/634f4f99dccff.jpg;Shounen;Comedia, Drama, Recuentos de la vida, Romance, Vida Escolar;2013
"
Boku wa Nando Demo, Kimi ni Hajimete no Koi wo Suru

";6.50/10;https://otakuteca.com/images/books/cover/634e244844a86.jpg;Shounen;Drama, Romance, Recuentos de la vida;2016
"
Can You Just Die, My Darling?

";5.00/10;https://otakuteca.com/images/books/cover/5e45695cc226e.jpg;Shounen;Drama, Sobrenatural, Horror, Romance, Vida Escolar;2015 - 2019
"
Death Note 3 Years Later

";6.00/10;https://otakuteca.com/images/books/cover/5fb332694aaae.jpg;Shounen;Sobrenatural, Misterio;2007
"
Death Note Episode 0

";8.00/10;https://otakuteca.com/images/books/cover/12009_TMOmanga035250.jpg;Shounen;Sobrenatural, Misterio;2006
"
Cómo Conquistar A Una Doble Novia

";8.67/10;https://otakuteca.com/images/books/cover/61da1ceb4e78a.jpg;Shounen;Comedia, Romance, Vida Escolar;2021 - 2022
"
Fukushuu Kyoushitsu

";8.67/10;https://otakuteca.com/images/books/cover/9676_TMOmanga095129.jpg;Seinen;Acción, Drama, Horror, Psicológico, Vida Escolar;2013 - 2016
"
Furareta Sono hi ni Kyoudai ni Narimashita

";0.00/10;https://otakuteca.com/images/books/cover/5ccd9fe388cc1.jpg;Shoujo;Comedia, Drama, Romance, Vida Escolar;2016
"
Go-Toubun no Hanayome

";7.79/10;https://otakuteca.com/images/books/cover/5ca040478ac6e.jpg;Shounen;Comedia, Harem, Romance, Vida Escolar, Recuentos de la vida, Drama;2017 - 2020
"
Gochuumon wa Usagi desu ka? - Luminocity 22 (Doujinshi)
";0.00/10;https://otakuteca.com/images/books/cover/5d32439bcde39.jpg;Shoujo;Comedia, Girls Love;
"
Hadi Girl

";7.50/10;https://otakuteca.com/images/books/cover/5c36479e1f526.jpg;Seinen;Comedia, Recuentos de la vida, Romance, Vida Escolar;2011 - 2013
"
Haji-Otsu-

";8.95/10;https://otakuteca.com/images/books/cover/8403_TMOmanga.jpg;Seinen;Comedia, Recuentos de la vida, Romance, Vida Escolar;2010
"
Hatsukoi Maze

";9.60/10;https://otakuteca.com/images/books/cover/5fcb9144cd14d.jpg;Shoujo;Comedia, Drama, Romance, Vida Escolar;2020 - 2022
"
Hazuki Kanon is not sweet

";8.71/10;https://otakuteca.com/images/books/cover/6355c854a68f6.jpg;Seinen;Comedia, Recuentos de la vida, Romance, Vida Escolar;2013 - 2016
"
Hibi Chouchou

";9.50/10;https://otakuteca.com/images/books/cover/5c81c6079670f.jpg;Shoujo;Comedia, Romance, Vida Escolar, Recuentos de la vida;2012 - 2015
"
Himeno-chan ni Koi wa mada Hayai

";8.60/10;https://otakuteca.com/images/books/cover/5f488fb47c622.jpg;Shounen;Comedia, Romance, Vida Escolar;2018 - 2021
"
Hoshoku-kei

";0.00/10;https://otakuteca.com/images/books/cover/5dbcb27ee721a.jpg;Shounen;Comedia, Romance, Ciencia Ficción, Recuentos de la vida;2019
"
Bright and Cheery Amnesia

";9.83/10;https://otakuteca.com/images/books/cover/5ffd293f73f8f.jpg;Josei;Comedia, Romance, Recuentos de la vida, Girls Love;2016
"
Asahina Wakaba to Marumaru na kareshi

";8.92/10;https://otakuteca.com/images/books/cover/5de6cede5b61b.jpg;Seinen;Drama, Romance, Recuentos de la vida;2019
"
Naka no Hito Genome [Jikkyouchuu]

";7.67/10;https://otakuteca.com/images/books/cover/5d08f6af0d0f0.jpg;Shounen;Drama, Sobrenatural, Thriller, Comedia, Romance, Misterio;2014
"
Osananajimi no Mama ja Iya?

";7.33/10;https://otakuteca.com/images/books/cover/5f06282c48906.jpg;Shounen;Comedia, Romance, Recuentos de la vida;2020
"
14-sai to Illustrator

";8.64/10;https://otakuteca.com/images/books/cover/39549_TMOManga5b1312e606940.jpg;Shounen;Comedia, Ecchi, Recuentos de la vida, Romance;2018
"
Ao ashi

";9.21/10;https://otakuteca.com/images/books/cover/63473039bf4c1.jpg;Seinen;Vida Escolar, Deporte;2015
"
Asagao to Kase-san

";10.00/10;https://otakuteca.com/images/books/cover/5e3999c467603.jpg;Shoujo;Comedia, Recuentos de la vida, Romance, Deporte, Girls Love, Vida Escolar;2012
"
Billionaire Girl

";8.81/10;https://otakuteca.com/images/books/cover/9056_TMOmanga113330.jpg;Seinen;Drama, Recuentos de la vida, Psicológico, Romance, Vida Escolar;2009
"
Boku no Hero Academia

";7.15/10;https://otakuteca.com/images/books/cover/61b75e1112952.jpg;Shounen;Acción, Comedia, Vida Escolar, Superpoderes, Ciencia Ficción, Artes Marciales;2014
"
Boku to Kotori-chan

";8.46/10;https://otakuteca.com/images/books/cover/12063_TMOmanga125007.jpg;Seinen;Comedia, Recuentos de la vida, Romance, Vida Escolar;2013
"
Boku wa hajikko ga suki

";8.32/10;https://otakuteca.com/images/books/cover/5f00d33f29e96.jpg;Shounen;Comedia, Romance, Vida Escolar, Ecchi;2011
"
Bokura wa Minna Kawaisou

";8.43/10;https://otakuteca.com/images/books/cover/5b7ccc88cd4f4.jpg;Seinen;Comedia, Recuentos de la vida, Romance, Vida Escolar, Drama;2010 - 2018
"
Bonnouji

";9.21/10;https://otakuteca.com/images/books/cover/11656_TMOmanga130113.jpg;Seinen;Comedia, Drama, Recuentos de la vida, Romance;2008
"
Heroe Suicida de Clase SSS

";8.86/10;https://otakuteca.com/images/books/cover/5fee1ccc8e689.jpg;Seinen;Acción, Comedia, Fantasia, Artes Marciales, Romance, Sobrenatural;2020
"
Mikakunin de Shinkoukei

";9.50/10;https://otakuteca.com/images/books/cover/5e1975c346350.jpg;Seinen;Comedia, Recuentos de la vida, Fantasia, Sobrenatural, Romance, Vida Escolar;2009
"
Dame na Kanojo wa Amaetai

";8.00/10;https://otakuteca.com/images/books/cover/5b556d0c81a99.jpg;Shounen;Comedia, Vida Escolar, Recuentos de la vida;2018 - 2019
"
Dead Mount Death Play

";8.33/10;https://otakuteca.com/images/books/cover/63769fb3f36aa.jpg;Seinen;Reencarnación, Gore, Demonios, Magia, Supervivencia, Crimen;2017
"
Dead Tube

";7.59/10;https://otakuteca.com/images/books/cover/5e1ce2d1865e2.jpg;Seinen;Ecchi, Horror, Misterio, Psicológico, Romance, Vida Escolar, Gore;2014
"
El Dios de la Escuela Secundaria

";10.00/10;https://otakuteca.com/images/books/cover/5d3df9c5378b5.jpg;Shounen;Acción, Aventura, Comedia, Fantasia, Sobrenatural, Artes Marciales;2011
"
FFF-Class Trashero

";7.86/10;https://otakuteca.com/images/books/cover/5dcc685c0d3a4.jpg;Shounen;Acción, Aventura, Demonios, Fantasia, Magia, Reencarnación, Harem;2019
"
From Nightmare to Love

";10.00/10;https://otakuteca.com/images/books/cover/5b41760601814.jpg;Shoujo;Drama, Romance, Vida Escolar, Recuentos de la vida, Tragedia;2018
"
Fudatsuki no Kyoko-chan

";8.75/10;https://otakuteca.com/images/books/cover/5b411e85517bd.jpg;Shounen;Comedia, Sobrenatural, Romance, Vida Escolar;2013 - 2016
"
Fujimura-kun Mates

";9.14/10;https://otakuteca.com/images/books/cover/634d8dbba356b.jpg;Shounen;Comedia, Romance, Harem, Vida Escolar;2009
"
Futaba-san Chi no Kyoudai

";0.00/10;https://otakuteca.com/images/books/cover/5c86d0569cf29.jpg;Seinen;Comedia, Ecchi, Romance, Vida Escolar, Recuentos de la vida;2017
"
¡Sobrescribiendo mi solitaria vida!
";8.11/10;https://otakuteca.com/images/books/cover/62f556b9240b6.jpg;Seinen;Comedia, Magia, Reencarnación, Romance, Vida Escolar, Recuentos de la vida;
"
Oshi No Ko

";9.19/10;https://otakuteca.com/images/books/cover/5efe4afd1d0c5.jpg;Seinen;Drama, Psicológico, Romance, Reencarnación, Familia, Misterio, Recuentos de la vida;2020
"
Las Siete Bellas Durmientes

";0.00/10;https://otakuteca.com/images/books/cover/642386451ff0f.jpg;Seinen;Comedia, Fantasia, Harem, Romance;2023
"
Adachi To Shimamura (Moke ver.)

";7.00/10;https://otakuteca.com/images/books/cover/60ef905f6947d.jpg;Shoujo;Girls Love, Romance, Vida Escolar;2019
"
Aitsu no Kanojo

";6.63/10;https://otakuteca.com/images/books/cover/64d47fa4bd6e6.jpg;Seinen;Comedia, Ecchi, Vida Escolar, Drama, Romance;2022
"
Akuyaku Ouji wa Koi ga Dekinai

";6.00/10;https://otakuteca.com/images/books/cover/62d88ae0a6df9.jpg;Shounen;Comedia, Romance, Vida Escolar;2017 - 2018
"
The Villainess Noble Girl Wants to Slim Down Her Husband
";9.00/10;https://otakuteca.com/images/books/cover/5c9061b105fba.jpg;Shoujo;Drama, Fantasia, Romance, Recuentos de la vida;
"
Ao no Orchestra

";10.00/10;https://otakuteca.com/images/books/cover/622d3e96a50d4.jpg;Shounen;Drama, Romance, Vida Escolar, Recuentos de la vida, Comedia, Musica;2017
"
Assassin's Pride

";8.56/10;https://otakuteca.com/images/books/cover/607de16b3ddf2.jpg;Seinen;Acción, Aventura, Comedia, Ecchi, Fantasia, Harem, Artes Marciales, Misterio, Romance;2017
"
Aunque sea en una sola cosa... ¡Lo superaré!

";0.00/10;https://otakuteca.com/images/books/cover/5c87f6f7bf7c7.jpg;Shounen;Comedia, Drama, Familia, Romance, Vida Escolar;2019
"
Bandai Kaname wa Asobitai

";8.00/10;https://otakuteca.com/images/books/cover/5b79da6d8f941.jpg;Shounen;Comedia, Romance, Vida Escolar, Ecchi;2017
"
Ittsumo Shio Taiou na Osananajimi da kedo, Ore ni Kataomoi Shiteiru no ga Bare Bare de Kawaii

";8.00/10;https://otakuteca.com/images/books/cover/61d08056318d8.jpg;Shounen;Comedia, Romance, Recuentos de la vida;2021
"
Tonari no Seki no Satou-san

";10.00/10;https://otakuteca.com/images/books/cover/5efd0c9c4a102.jpg;Seinen;Romance, Vida Escolar, Recuentos de la vida;2019 - 2020
"
Save & Load no Dekiru Yadoya-San

";10.00/10;https://otakuteca.com/images/books/cover/5e349eba44cbf.jpg;Shounen;Acción, Aventura, Comedia, Fantasia, Harem;2018
"
The Swordsman Called the Countless Swords Sorcerer

";9.40/10;https://otakuteca.com/images/books/cover/6106f8ce7174c.jpg;Shounen;Acción, Aventura, Niños, Tragedia, Fantasia, Magia, Drama;2019
"
Black Clover

";8.05/10;https://otakuteca.com/images/books/cover/64c00b2373118.jpg;Shounen;Acción, Comedia, Fantasia, Magia, Aventura, Romance, Superpoderes;2015
"
Black Kanojo

";6.00/10;https://otakuteca.com/images/books/cover/5e35d05f6e419.jpg;Seinen;Comedia, Drama, Ecchi, Gore, Romance, Vida Escolar, Harem;2015 - 2017
"
Blue Lock

";8.32/10;https://otakuteca.com/images/books/cover/5d07c1d52967b.jpg;Shounen;Deporte, Acción, Drama, Psicológico, Supervivencia;2018
"
""Ella vino a la fuerza hacia a mí""

";8.80/10;https://otakuteca.com/images/books/cover/61ccc9c49d3e8.jpg;Seinen;Comedia, Romance, Recuentos de la vida;2021
"
Bokutachi wa Benkyou ga Dekinai

";8.47/10;https://otakuteca.com/images/books/cover/5cabf0bda739f.jpg;Shounen;Comedia, Romance, Vida Escolar, Harem, Drama, Recuentos de la vida;2017 - 2021
"
Buta Koushaku ni Tensei Shitakara, Kondo wa Kimi ni Suki to Iitai

";7.50/10;https://otakuteca.com/images/books/cover/6052dd1ba7431.jpg;Shounen;Aventura, Comedia, Fantasia, Romance, Vida Escolar, Recuentos de la vida;2017
"
Chainsaw Man

";8.88/10;https://otakuteca.com/images/books/cover/5cca10a79a95e.jpg;Shounen;Acción, Horror, Sobrenatural, Demonios, Comedia, Fantasia, Romance;2018
"
CHEAT KUSUSHI NO SLOW LIFE: ISEKAI NI TSUKUROU DRUGSTORE

";9.67/10;https://otakuteca.com/images/books/cover/614f06776a39b.jpg;Shounen;Aventura, Comedia, Fantasia, Reencarnación;2018
"
Chikotan- Kowareru

";9.09/10;https://otakuteca.com/images/books/cover/12934_TMOmanga035540.jpg;Seinen;Comedia, Romance, Ecchi, Harem, Vida Escolar, Sobrenatural, Misterio;2015 - 2016
